정규화,analyzer,ngram,min_df,sublinear,max_features,C,class_weight,피처수,Val_MacroF1
True,char_wb,"(2, 3)",1,True,100000,0.1,balanced,21465,0.8194732365569294
True,char_wb,"(2, 3)",1,True,0,0.1,balanced,21465,0.8194732365569294
False,char,"(2, 4)",2,False,0,1.0,none,16903,0.8193228758574826
False,char,"(2, 4)",2,False,100000,1.0,none,16903,0.8193228758574826
True,char,"(2, 4)",2,True,100000,10.0,balanced,15320,0.8192081520467905
True,char,"(2, 4)",2,True,0,10.0,balanced,15320,0.8192081520467905
False,char_wb,"(2, 4)",3,False,0,1.0,none,7564,0.8191092881209902
False,char_wb,"(2, 4)",3,False,100000,1.0,none,7564,0.8191092881209902
False,char,"(2, 4)",3,True,100000,10.0,none,9271,0.8189161940990123
False,char,"(2, 4)",3,True,0,10.0,none,9271,0.8189161940990123
True,char_wb,"(2, 4)",1,True,100000,3.0,none,35867,0.8188733870580244
True,char_wb,"(2, 4)",1,True,0,3.0,none,35867,0.8188733870580244
True,char,"(2, 5)",3,False,100000,1.0,none,10454,0.8188627119024328
True,char,"(2, 5)",3,True,100000,1.0,none,10454,0.8188627119024328
True,char,"(2, 5)",3,True,0,1.0,none,10454,0.8188627119024328
True,char,"(2, 5)",3,False,0,1.0,none,10454,0.8188627119024328
True,char_wb,"(2, 5)",1,True,0,3.0,balanced,46967,0.8183333992509472
True,char_wb,"(2, 5)",1,True,100000,3.0,balanced,46967,0.8183333992509472
False,char_wb,"(2, 5)",1,True,100000,0.3,balanced,55520,0.8183159579612435
False,char_wb,"(2, 5)",1,True,0,0.3,balanced,55520,0.8183159579612435
False,char_wb,"(3, 5)",2,False,100000,1.0,balanced,11753,0.8182760597418881
False,char_wb,"(3, 5)",2,False,0,1.0,balanced,11753,0.8182760597418881
True,char_wb,"(2, 5)",1,False,100000,3.0,balanced,46967,0.8181233436812938
True,char_wb,"(2, 5)",1,False,0,3.0,balanced,46967,0.8181233436812938
True,char,"(2, 4)",3,False,100000,3.0,balanced,8357,0.8180939765137712
True,char,"(2, 4)",3,False,0,3.0,balanced,8357,0.8180939765137712
False,char,"(2, 3)",3,False,0,10.0,none,6222,0.8180608166399769
False,char,"(2, 3)",3,False,100000,10.0,none,6222,0.8180608166399769
False,char,"(2, 5)",2,False,0,1.0,balanced,22551,0.8180532602753914
False,char,"(2, 5)",2,True,100000,1.0,balanced,22551,0.8180532602753914
False,char,"(2, 5)",2,False,100000,1.0,balanced,22551,0.8180532602753914
False,char,"(2, 5)",2,True,0,1.0,balanced,22551,0.8180532602753914
True,char_wb,"(2, 3)",1,False,100000,0.1,balanced,21465,0.8178892351302738
True,char_wb,"(2, 3)",1,False,0,0.1,balanced,21465,0.8178892351302738
True,char,"(2, 3)",2,False,100000,10.0,none,9626,0.8175243420460058
True,char,"(2, 3)",2,False,0,10.0,none,9626,0.8175243420460058
True,char_wb,"(2, 5)",2,False,100000,3.0,none,14348,0.8174555154411842
True,char_wb,"(2, 5)",2,False,0,3.0,none,14348,0.8174555154411842
True,char,"(2, 4)",2,False,0,10.0,balanced,15320,0.8171927967383883
True,char,"(2, 4)",2,False,100000,10.0,balanced,15320,0.8171927967383883
False,char,"(2, 4)",2,True,0,1.0,none,16903,0.8171527993716933
False,char,"(2, 4)",2,True,100000,1.0,none,16903,0.8171527993716933
False,char_wb,"(2, 5)",3,True,0,1.0,none,8758,0.816860761801665
False,char_wb,"(2, 5)",3,True,100000,1.0,none,8758,0.816860761801665
True,char_wb,"(2, 4)",1,False,0,3.0,none,35867,0.8168541812844412
True,char_wb,"(2, 4)",1,False,100000,3.0,none,35867,0.8168541812844412
True,char_wb,"(2, 5)",1,False,0,10.0,balanced,46967,0.8167406425876411
True,char_wb,"(2, 5)",1,False,100000,10.0,balanced,46967,0.8167406425876411
False,char_wb,"(2, 4)",3,True,0,1.0,none,7564,0.8167330503514365
False,char_wb,"(2, 4)",3,True,100000,1.0,none,7564,0.8167330503514365
True,char_wb,"(2, 5)",1,True,100000,1.0,balanced,46967,0.8167325208096228
True,char_wb,"(2, 5)",1,False,0,1.0,balanced,46967,0.8167325208096228
True,char_wb,"(2, 5)",1,True,0,1.0,balanced,46967,0.8167325208096228
True,char_wb,"(2, 5)",1,False,100000,1.0,balanced,46967,0.8167325208096228
True,char,"(2, 4)",3,True,0,1.0,none,8357,0.8166116900846628
True,char,"(2, 4)",3,True,100000,1.0,none,8357,0.8166116900846628
False,char_wb,"(3, 5)",3,True,0,0.3,balanced,5958,0.8165851994448414
False,char_wb,"(3, 5)",3,True,100000,0.3,balanced,5958,0.8165851994448414
False,char_wb,"(3, 5)",3,False,0,0.3,balanced,5958,0.8165851994448414
False,char_wb,"(3, 5)",3,False,100000,0.3,balanced,5958,0.8165851994448414
True,char,"(2, 4)",2,False,0,1.0,none,15320,0.8165560427254199
True,char,"(2, 4)",2,False,100000,1.0,none,15320,0.8165560427254199
True,char_wb,"(2, 5)",1,True,0,10.0,balanced,46967,0.816496531997688
True,char_wb,"(2, 5)",1,True,100000,10.0,balanced,46967,0.816496531997688
False,char_wb,"(2, 3)",2,True,0,0.3,none,9187,0.8161639599776365
False,char_wb,"(2, 3)",2,True,100000,0.3,none,9187,0.8161639599776365
True,char,"(2, 4)",3,True,0,10.0,balanced,8357,0.8161391462172661
True,char,"(2, 4)",3,True,100000,10.0,balanced,8357,0.8161391462172661
True,char_wb,"(2, 4)",1,False,100000,10.0,none,35867,0.8160299698324239
True,char_wb,"(2, 4)",1,False,0,10.0,none,35867,0.8160299698324239
False,char,"(2, 3)",2,False,0,1.0,none,10526,0.8158846071537427
False,char,"(2, 3)",2,False,100000,1.0,none,10526,0.8158846071537427
False,char_wb,"(2, 5)",1,False,100000,0.1,balanced,55520,0.8158303535061668
False,char_wb,"(2, 5)",1,False,0,0.1,balanced,55520,0.8158303535061668
True,char_wb,"(2, 4)",2,True,100000,10.0,none,12057,0.8157606511911034
True,char_wb,"(2, 4)",2,True,0,10.0,none,12057,0.8157606511911034
True,char,"(2, 4)",3,False,0,1.0,none,8357,0.815698556459964
True,char,"(2, 4)",3,False,100000,1.0,none,8357,0.815698556459964
False,char,"(2, 3)",1,True,0,10.0,balanced,29262,0.815675562342256
False,char,"(2, 3)",1,True,100000,10.0,balanced,29262,0.815675562342256
True,char_wb,"(2, 3)",2,False,100000,1.0,none,8406,0.8153323831509242
True,char_wb,"(2, 3)",2,False,0,1.0,none,8406,0.8153323831509242
True,char,"(2, 3)",2,True,0,10.0,none,9626,0.8151145134700107
True,char,"(2, 3)",2,True,100000,10.0,none,9626,0.8151145134700107
False,char_wb,"(2, 3)",1,True,100000,3.0,none,24396,0.815074100609987
False,char_wb,"(2, 3)",1,True,0,3.0,none,24396,0.815074100609987
False,char_wb,"(2, 5)",2,False,0,3.0,none,15892,0.814913390963633
False,char_wb,"(2, 5)",2,False,100000,3.0,none,15892,0.814913390963633
True,char,"(2, 3)",3,True,100000,3.0,none,5674,0.8149016668249712
True,char,"(2, 3)",3,True,0,3.0,none,5674,0.8149016668249712
False,char,"(2, 5)",3,False,0,3.0,none,11726,0.8148618210848617
False,char,"(2, 5)",3,False,100000,3.0,none,11726,0.8148618210848617
True,char_wb,"(2, 3)",2,False,0,0.3,none,8406,0.8148317080152874
True,char_wb,"(2, 3)",2,False,100000,0.3,none,8406,0.8148317080152874
True,char,"(2, 4)",2,True,100000,1.0,none,15320,0.8146805515709913
True,char,"(2, 4)",2,True,0,1.0,none,15320,0.8146805515709913
False,char_wb,"(2, 5)",1,True,0,0.1,balanced,55520,0.8142734080899071
False,char_wb,"(2, 5)",1,True,100000,0.1,balanced,55520,0.8142734080899071
False,char,"(2, 3)",2,True,100000,1.0,none,10526,0.8141089545259591
False,char,"(2, 3)",2,True,0,1.0,none,10526,0.8141089545259591
False,char_wb,"(3, 5)",3,True,100000,1.0,balanced,5958,0.8139391170756559
False,char_wb,"(3, 5)",3,True,0,1.0,balanced,5958,0.8139391170756559
True,char_wb,"(2, 3)",2,True,0,1.0,none,8406,0.8139133498675509
True,char_wb,"(2, 3)",2,True,100000,1.0,none,8406,0.8139133498675509
True,char,"(2, 4)",1,False,100000,3.0,balanced,52199,0.813796821141475
True,char,"(2, 4)",1,False,0,3.0,balanced,52199,0.813796821141475
False,char_wb,"(2, 4)",2,False,100000,10.0,balanced,13220,0.8135124340058881
False,char_wb,"(2, 4)",2,False,0,10.0,balanced,13220,0.8135124340058881
True,char,"(2, 5)",2,False,0,1.0,balanced,20206,0.8134814970888393
True,char,"(2, 5)",2,False,100000,1.0,balanced,20206,0.8134814970888393
False,char_wb,"(2, 5)",2,True,100000,3.0,none,15892,0.813413382894979
False,char_wb,"(2, 5)",2,True,0,3.0,none,15892,0.813413382894979
False,char_wb,"(2, 3)",2,False,0,0.3,none,9187,0.8133256746714691
False,char_wb,"(2, 3)",2,False,100000,0.3,none,9187,0.8133256746714691
False,char,"(2, 4)",3,False,100000,1.0,none,9271,0.8132689419564866
False,char,"(2, 4)",3,False,0,1.0,none,9271,0.8132689419564866
False,char,"(2, 3)",3,True,0,10.0,none,6222,0.8132171611106216
False,char,"(2, 3)",3,True,100000,10.0,none,6222,0.8132171611106216
True,char_wb,"(2, 5)",2,True,0,10.0,balanced,14348,0.8131008556255621
True,char_wb,"(2, 5)",2,True,100000,10.0,balanced,14348,0.8131008556255621
True,char,"(2, 3)",2,False,100000,10.0,balanced,9626,0.8129481534849263
True,char,"(2, 3)",2,False,0,10.0,balanced,9626,0.8129481534849263
False,char_wb,"(2, 4)",1,True,0,3.0,balanced,41403,0.8126616419685578
False,char_wb,"(2, 4)",1,True,100000,3.0,balanced,41403,0.8126616419685578
True,char_wb,"(2, 5)",2,False,100000,10.0,balanced,14348,0.8125797389303766
True,char_wb,"(2, 5)",2,False,0,10.0,balanced,14348,0.8125797389303766
False,char_wb,"(2, 3)",3,False,0,0.3,none,5604,0.8125499052918408
False,char_wb,"(2, 3)",3,False,100000,0.3,none,5604,0.8125499052918408
False,char,"(2, 4)",1,False,0,0.3,balanced,58035,0.8124861499922532
False,char,"(2, 4)",1,False,100000,0.3,balanced,58035,0.8124861499922532
False,char,"(2, 5)",2,False,100000,3.0,balanced,22551,0.8124484833973191
False,char,"(2, 5)",2,False,0,3.0,balanced,22551,0.8124484833973191
False,char_wb,"(2, 3)",1,False,0,3.0,none,24396,0.8123843712675154
False,char_wb,"(2, 3)",1,False,100000,3.0,none,24396,0.8123843712675154
False,char,"(2, 3)",1,True,100000,1.0,none,29262,0.8122609535931683
False,char,"(2, 3)",1,True,0,1.0,none,29262,0.8122609535931683
True,char,"(2, 3)",3,False,100000,10.0,none,5674,0.8121454362775642
True,char,"(2, 3)",3,False,0,10.0,none,5674,0.8121454362775642
True,char,"(2, 3)",3,True,0,10.0,none,5674,0.8121249209984982
True,char,"(2, 3)",3,True,100000,10.0,none,5674,0.8121249209984982
True,char,"(2, 5)",1,False,0,10.0,balanced,82161,0.8120550715481462
True,char,"(2, 5)",1,False,100000,10.0,balanced,82161,0.8120550715481462
False,char_wb,"(2, 5)",1,False,100000,1.0,balanced,55520,0.8120486027693805
False,char_wb,"(2, 5)",1,False,0,1.0,balanced,55520,0.8120486027693805
True,char,"(2, 5)",3,False,0,3.0,none,10454,0.8119753203237683
True,char,"(2, 5)",3,False,100000,3.0,none,10454,0.8119753203237683
True,char,"(2, 4)",1,True,100000,3.0,balanced,52199,0.8119188499734357
True,char,"(2, 4)",1,True,0,3.0,balanced,52199,0.8119188499734357
True,char,"(2, 3)",3,False,100000,1.0,none,5674,0.8117935927266892
True,char,"(2, 3)",3,False,0,1.0,none,5674,0.8117935927266892
False,char,"(2, 5)",2,True,0,3.0,balanced,22551,0.8117252837100466
False,char,"(2, 5)",2,True,100000,3.0,balanced,22551,0.8117252837100466
False,char,"(2, 3)",1,False,100000,1.0,none,29262,0.81171428714895
False,char,"(2, 3)",1,False,0,1.0,none,29262,0.81171428714895
False,char_wb,"(2, 4)",2,False,100000,10.0,none,13220,0.8116848233442692
False,char_wb,"(2, 4)",2,False,0,10.0,none,13220,0.8116848233442692
True,char,"(2, 5)",3,True,100000,3.0,none,10454,0.8116010760093932
True,char,"(2, 5)",3,True,0,3.0,none,10454,0.8116010760093932
True,char_wb,"(3, 5)",3,True,100000,3.0,balanced,5396,0.8114631663375041
True,char_wb,"(3, 5)",3,True,0,3.0,balanced,5396,0.8114631663375041
True,char,"(2, 4)",3,False,100000,10.0,balanced,8357,0.8114071227156965
True,char,"(2, 4)",3,False,0,10.0,balanced,8357,0.8114071227156965
False,char_wb,"(2, 4)",1,False,0,3.0,balanced,41403,0.8112688459792332
False,char_wb,"(2, 4)",1,False,100000,3.0,balanced,41403,0.8112688459792332
False,char,"(2, 5)",3,False,100000,1.0,none,11726,0.8112649441660545
False,char,"(2, 5)",3,False,0,1.0,none,11726,0.8112649441660545
True,char,"(2, 3)",2,True,0,10.0,balanced,9626,0.8111545270946005
True,char,"(2, 3)",2,True,100000,10.0,balanced,9626,0.8111545270946005
False,char_wb,"(2, 5)",1,True,0,1.0,balanced,55520,0.8111091130923319
False,char_wb,"(2, 5)",1,True,100000,1.0,balanced,55520,0.8111091130923319
False,char,"(2, 4)",3,True,0,1.0,none,9271,0.8110562225347487
False,char,"(2, 4)",3,True,100000,1.0,none,9271,0.8110562225347487
False,char,"(2, 4)",1,True,100000,0.3,balanced,58035,0.8109971117959345
False,char,"(2, 4)",1,True,0,0.3,balanced,58035,0.8109971117959345
True,char_wb,"(3, 5)",3,False,100000,3.0,balanced,5396,0.8108660583460594
True,char_wb,"(3, 5)",3,False,0,3.0,balanced,5396,0.8108660583460594
False,char_wb,"(2, 4)",2,True,0,10.0,balanced,13220,0.8107739683113918
False,char_wb,"(2, 4)",2,True,100000,10.0,balanced,13220,0.8107739683113918
False,char,"(2, 3)",3,False,100000,1.0,none,6222,0.8106491675326465
False,char,"(2, 3)",3,False,0,1.0,none,6222,0.8106491675326465
True,char,"(2, 5)",1,True,100000,10.0,balanced,82161,0.8103538856252673
True,char,"(2, 5)",1,True,0,10.0,balanced,82161,0.8103538856252673
False,char_wb,"(2, 5)",3,True,0,3.0,none,8758,0.8102725448820635
False,char_wb,"(2, 5)",3,True,100000,3.0,none,8758,0.8102725448820635
True,char,"(2, 3)",3,True,100000,1.0,none,5674,0.8100076433893375
True,char,"(2, 3)",3,True,0,1.0,none,5674,0.8100076433893375
False,char,"(2, 4)",2,False,0,3.0,none,16903,0.8098210479115098
False,char,"(2, 4)",2,False,100000,3.0,none,16903,0.8098210479115098
False,char_wb,"(2, 4)",1,True,0,1.0,balanced,41403,0.8094223457881551
False,char_wb,"(2, 4)",1,True,100000,1.0,balanced,41403,0.8094223457881551
True,char_wb,"(2, 5)",3,False,100000,10.0,none,7943,0.8092055366232109
True,char_wb,"(2, 5)",3,False,0,10.0,none,7943,0.8092055366232109
True,char_wb,"(2, 3)",1,False,100000,10.0,none,21465,0.8085546685281108
True,char_wb,"(2, 3)",1,False,0,10.0,none,21465,0.8085546685281108
True,char_wb,"(2, 5)",1,True,100000,3.0,none,46967,0.8084826021642765
True,char_wb,"(2, 5)",1,True,0,3.0,none,46967,0.8084826021642765
True,char,"(2, 3)",2,False,100000,1.0,none,9626,0.8084615805277617
True,char,"(2, 3)",2,False,0,1.0,none,9626,0.8084615805277617
False,char_wb,"(2, 3)",3,True,0,0.3,none,5604,0.8083361083361084
False,char_wb,"(2, 3)",3,True,100000,0.3,none,5604,0.8083361083361084
False,char_wb,"(3, 5)",3,False,100000,0.1,balanced,5958,0.808272321786248
False,char_wb,"(3, 5)",3,True,0,0.1,balanced,5958,0.808272321786248
False,char_wb,"(3, 5)",3,True,100000,0.1,balanced,5958,0.808272321786248
False,char_wb,"(3, 5)",3,False,0,0.1,balanced,5958,0.808272321786248
False,char_wb,"(2, 4)",1,False,100000,1.0,balanced,41403,0.8082690546009716
False,char_wb,"(2, 4)",1,False,0,1.0,balanced,41403,0.8082690546009716
True,char,"(2, 4)",1,True,100000,1.0,none,52199,0.808171128575291
True,char,"(2, 4)",1,True,0,1.0,none,52199,0.808171128575291
True,char_wb,"(2, 5)",2,False,100000,10.0,none,14348,0.8080424958789433
True,char_wb,"(2, 5)",2,False,0,10.0,none,14348,0.8080424958789433
True,char,"(2, 5)",2,True,0,1.0,none,20206,0.807990019587372
True,char,"(2, 5)",2,True,100000,1.0,none,20206,0.807990019587372
False,char_wb,"(2, 3)",1,False,0,1.0,none,24396,0.8079657361582349
False,char_wb,"(2, 3)",1,False,100000,1.0,none,24396,0.8079657361582349
False,char_wb,"(2, 4)",2,True,0,10.0,none,13220,0.8079030251094799
False,char_wb,"(2, 4)",2,True,100000,10.0,none,13220,0.8079030251094799
True,char_wb,"(2, 3)",2,True,100000,0.3,none,8406,0.8078843684491637
True,char_wb,"(2, 3)",2,True,0,0.3,none,8406,0.8078843684491637
True,char,"(2, 4)",2,False,0,3.0,none,15320,0.8078674450686357
True,char,"(2, 4)",2,False,100000,3.0,none,15320,0.8078674450686357
True,char_wb,"(2, 4)",2,False,100000,10.0,none,12057,0.8076926912263779
True,char_wb,"(2, 4)",2,False,0,10.0,none,12057,0.8076926912263779
True,char,"(2, 4)",1,False,0,1.0,none,52199,0.8076309004459835
True,char,"(2, 4)",1,False,100000,1.0,none,52199,0.8076309004459835
True,char,"(2, 3)",3,False,0,10.0,balanced,5674,0.807623582334102
True,char,"(2, 3)",3,False,100000,10.0,balanced,5674,0.807623582334102
False,char_wb,"(2, 5)",2,False,0,10.0,balanced,15892,0.8076170622377892
False,char_wb,"(2, 5)",2,False,100000,10.0,balanced,15892,0.8076170622377892
True,char,"(2, 3)",2,True,100000,1.0,none,9626,0.8075645129624732
True,char,"(2, 3)",2,True,0,1.0,none,9626,0.8075645129624732
False,char_wb,"(3, 5)",2,False,0,3.0,balanced,11753,0.8073622224064173
False,char_wb,"(3, 5)",2,True,0,3.0,balanced,11753,0.8073622224064173
False,char_wb,"(3, 5)",2,True,100000,3.0,balanced,11753,0.8073622224064173
False,char_wb,"(3, 5)",2,False,100000,3.0,balanced,11753,0.8073622224064173
True,char_wb,"(3, 5)",1,False,0,0.1,balanced,39210,0.8073537890045301
True,char_wb,"(3, 5)",1,True,0,0.1,balanced,39210,0.8073537890045301
True,char_wb,"(3, 5)",1,True,100000,0.1,balanced,39210,0.8073537890045301
True,char_wb,"(3, 5)",1,False,100000,0.1,balanced,39210,0.8073537890045301
True,char_wb,"(2, 5)",3,True,0,10.0,none,7943,0.8073406480380924
True,char_wb,"(2, 5)",3,True,100000,10.0,none,7943,0.8073406480380924
True,char_wb,"(2, 5)",1,False,100000,3.0,none,46967,0.8073336635376828
True,char_wb,"(2, 5)",1,False,0,3.0,none,46967,0.8073336635376828
True,char,"(2, 3)",3,True,100000,10.0,balanced,5674,0.8072396595954517
True,char,"(2, 3)",3,True,0,10.0,balanced,5674,0.8072396595954517
True,char_wb,"(2, 3)",1,True,0,3.0,none,21465,0.8072109332859942
True,char_wb,"(2, 3)",1,False,0,3.0,none,21465,0.8072109332859942
True,char_wb,"(2, 3)",1,False,100000,3.0,none,21465,0.8072109332859942
True,char_wb,"(2, 3)",1,True,100000,3.0,none,21465,0.8072109332859942
False,char,"(2, 5)",3,True,0,3.0,none,11726,0.8071482868451387
False,char,"(2, 5)",3,True,100000,3.0,none,11726,0.8071482868451387
True,char_wb,"(2, 5)",2,True,0,10.0,none,14348,0.807117887770388
True,char_wb,"(2, 5)",2,True,100000,10.0,none,14348,0.807117887770388
False,char,"(2, 3)",3,True,100000,1.0,none,6222,0.8070842515128109
False,char,"(2, 3)",3,True,0,1.0,none,6222,0.8070842515128109
False,char,"(2, 4)",2,True,0,3.0,none,16903,0.8070582160208207
False,char,"(2, 4)",2,True,100000,3.0,none,16903,0.8070582160208207
False,char_wb,"(2, 4)",1,False,0,10.0,none,41403,0.8070071630472615
False,char_wb,"(2, 4)",1,False,100000,10.0,none,41403,0.8070071630472615
False,char_wb,"(2, 4)",3,False,0,0.3,none,7564,0.8069746018162749
False,char_wb,"(2, 4)",3,False,100000,0.3,none,7564,0.8069746018162749
False,char_wb,"(2, 5)",1,False,0,3.0,balanced,55520,0.8068843066188671
False,char_wb,"(2, 5)",1,False,100000,3.0,balanced,55520,0.8068843066188671
False,char_wb,"(2, 5)",1,True,0,3.0,balanced,55520,0.8068843066188671
False,char_wb,"(2, 5)",1,True,100000,3.0,balanced,55520,0.8068843066188671
True,char,"(2, 5)",1,True,0,0.3,balanced,82161,0.8066775717295285
True,char,"(2, 5)",1,True,100000,0.3,balanced,82161,0.8066775717295285
True,char,"(2, 5)",1,False,0,0.3,balanced,82161,0.8066775717295285
True,char,"(2, 5)",1,False,100000,0.3,balanced,82161,0.8066775717295285
True,char_wb,"(2, 3)",1,True,0,10.0,none,21465,0.8066635166440635
True,char_wb,"(2, 3)",1,True,100000,10.0,none,21465,0.8066635166440635
True,char_wb,"(2, 4)",2,True,100000,0.3,none,12057,0.8065668932509091
True,char_wb,"(2, 4)",2,True,0,0.3,none,12057,0.8065668932509091
True,char_wb,"(2, 4)",2,False,0,0.3,none,12057,0.8065668932509091
True,char_wb,"(2, 4)",2,False,100000,0.3,none,12057,0.8065668932509091
False,char_wb,"(3, 5)",3,True,100000,3.0,balanced,5958,0.806385081860459
False,char_wb,"(3, 5)",3,False,0,3.0,balanced,5958,0.806385081860459
False,char_wb,"(3, 5)",3,False,100000,3.0,balanced,5958,0.806385081860459
False,char_wb,"(3, 5)",3,True,0,3.0,balanced,5958,0.806385081860459
True,char,"(2, 4)",1,True,100000,1.0,balanced,52199,0.8063416160580912
True,char,"(2, 4)",1,True,0,1.0,balanced,52199,0.8063416160580912
False,char,"(2, 5)",2,True,0,10.0,balanced,22551,0.8061804613438005
False,char,"(2, 5)",2,True,100000,10.0,balanced,22551,0.8061804613438005
True,char,"(2, 4)",2,True,100000,3.0,none,15320,0.8061257187440396
True,char,"(2, 4)",2,True,0,3.0,none,15320,0.8061257187440396
True,char,"(2, 5)",2,False,0,1.0,none,20206,0.8061095061783647
True,char,"(2, 5)",2,False,100000,1.0,none,20206,0.8061095061783647
True,char_wb,"(3, 5)",1,False,100000,3.0,none,39210,0.8060709251726116
True,char_wb,"(3, 5)",1,False,0,3.0,none,39210,0.8060709251726116
True,char_wb,"(3, 5)",1,True,100000,3.0,none,39210,0.8060709251726116
True,char_wb,"(3, 5)",1,True,0,3.0,none,39210,0.8060709251726116
True,char,"(2, 5)",2,True,0,3.0,balanced,20206,0.8058961022420122
True,char,"(2, 5)",2,True,100000,3.0,balanced,20206,0.8058961022420122
False,char_wb,"(2, 5)",2,False,0,10.0,none,15892,0.8053618313149467
False,char_wb,"(2, 5)",2,False,100000,10.0,none,15892,0.8053618313149467
False,char,"(2, 5)",2,True,0,3.0,none,22551,0.8053186691436967
False,char,"(2, 5)",2,True,100000,3.0,none,22551,0.8053186691436967
True,char,"(2, 4)",1,False,100000,1.0,balanced,52199,0.8051937684904037
True,char,"(2, 4)",1,False,0,1.0,balanced,52199,0.8051937684904037
True,char_wb,"(3, 5)",1,True,100000,10.0,balanced,39210,0.8051828289176448
True,char_wb,"(3, 5)",1,False,100000,10.0,balanced,39210,0.8051828289176448
True,char_wb,"(3, 5)",1,False,0,10.0,balanced,39210,0.8051828289176448
True,char_wb,"(3, 5)",1,True,0,10.0,balanced,39210,0.8051828289176448
False,char,"(2, 3)",2,True,100000,0.3,none,10526,0.8051266877688957
False,char,"(2, 3)",2,True,0,0.3,none,10526,0.8051266877688957
True,char,"(2, 4)",3,True,0,3.0,none,8357,0.8051020602243086
True,char,"(2, 4)",3,True,100000,3.0,none,8357,0.8051020602243086
False,char_wb,"(2, 4)",1,False,0,3.0,none,41403,0.8050150206598015
False,char_wb,"(2, 4)",1,False,100000,3.0,none,41403,0.8050150206598015
False,char,"(2, 4)",1,True,0,1.0,balanced,58035,0.8049618547120987
False,char,"(2, 4)",1,True,100000,1.0,balanced,58035,0.8049618547120987
True,char,"(2, 5)",2,False,100000,3.0,balanced,20206,0.8049596143894389
True,char,"(2, 5)",2,False,0,3.0,balanced,20206,0.8049596143894389
False,char_wb,"(2, 4)",1,True,0,3.0,none,41403,0.8049191521052385
False,char_wb,"(2, 4)",1,True,100000,3.0,none,41403,0.8049191521052385
False,char_wb,"(2, 4)",1,True,100000,1.0,none,41403,0.8048887858459532
False,char_wb,"(2, 4)",1,True,0,1.0,none,41403,0.8048887858459532
False,char_wb,"(2, 3)",1,True,100000,1.0,none,24396,0.8048746303544595
False,char_wb,"(2, 3)",1,True,0,1.0,none,24396,0.8048746303544595
False,char_wb,"(2, 4)",1,False,0,1.0,none,41403,0.8043850903998498
False,char_wb,"(2, 4)",1,False,100000,1.0,none,41403,0.8043850903998498
False,char,"(2, 5)",2,False,100000,1.0,none,22551,0.80438212608567
False,char,"(2, 5)",2,False,0,1.0,none,22551,0.80438212608567
True,char,"(2, 4)",3,False,0,3.0,none,8357,0.8043344847582202
True,char,"(2, 4)",3,False,100000,3.0,none,8357,0.8043344847582202
True,char,"(2, 3)",2,False,100000,3.0,none,9626,0.8041550092133964
True,char,"(2, 3)",2,False,0,3.0,none,9626,0.8041550092133964
True,char,"(2, 3)",1,True,0,1.0,none,26402,0.8039831605070616
True,char,"(2, 3)",1,True,100000,1.0,none,26402,0.8039831605070616
False,char_wb,"(2, 5)",2,True,0,1.0,none,15892,0.8039077089956855
False,char_wb,"(2, 5)",2,True,100000,1.0,none,15892,0.8039077089956855
False,char,"(2, 5)",2,False,100000,3.0,none,22551,0.8037339761494134
False,char,"(2, 5)",2,False,0,3.0,none,22551,0.8037339761494134
False,char,"(2, 5)",2,False,100000,10.0,balanced,22551,0.8036902279726946
False,char,"(2, 5)",2,False,0,10.0,balanced,22551,0.8036902279726946
False,char_wb,"(2, 5)",2,False,100000,1.0,none,15892,0.8036419454412314
False,char_wb,"(2, 5)",2,False,0,1.0,none,15892,0.8036419454412314
True,char,"(2, 5)",3,False,0,10.0,balanced,10454,0.8035808487411218
True,char,"(2, 5)",3,False,100000,10.0,balanced,10454,0.8035808487411218
False,char,"(2, 5)",3,True,100000,1.0,none,11726,0.8035542573285875
False,char,"(2, 5)",3,True,0,1.0,none,11726,0.8035542573285875
False,char,"(2, 4)",1,False,0,1.0,balanced,58035,0.8034322107100758
False,char,"(2, 4)",1,False,100000,1.0,balanced,58035,0.8034322107100758
True,char,"(2, 5)",1,True,100000,1.0,balanced,82161,0.8033067893024546
True,char,"(2, 5)",1,False,100000,1.0,balanced,82161,0.8033067893024546
True,char,"(2, 5)",1,True,0,1.0,balanced,82161,0.8033067893024546
True,char,"(2, 5)",1,False,0,1.0,balanced,82161,0.8033067893024546
False,char_wb,"(2, 5)",3,False,100000,10.0,balanced,8758,0.8033024639549191
False,char_wb,"(2, 5)",3,False,0,10.0,balanced,8758,0.8033024639549191
False,char,"(2, 5)",1,True,100000,1.0,balanced,92123,0.8032976795148199
False,char,"(2, 5)",1,True,0,1.0,balanced,92123,0.8032976795148199
False,char_wb,"(2, 5)",2,True,0,10.0,balanced,15892,0.8032972927259309
False,char_wb,"(2, 5)",2,True,100000,10.0,balanced,15892,0.8032972927259309
False,char,"(2, 3)",1,False,0,3.0,none,29262,0.8032928390972321
False,char,"(2, 3)",1,False,100000,3.0,none,29262,0.8032928390972321
False,char,"(2, 3)",1,True,100000,3.0,none,29262,0.8032928390972321
False,char,"(2, 3)",1,True,0,3.0,none,29262,0.8032928390972321
False,char_wb,"(3, 5)",2,True,100000,0.1,balanced,11753,0.8032782681391265
False,char_wb,"(3, 5)",2,True,0,0.1,balanced,11753,0.8032782681391265
True,char,"(2, 5)",3,True,100000,10.0,none,10454,0.8030005883098528
